commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
5fc157e0f5245eb79be90cbc8ed545c396fd38af,1395756508,,,33,2,2,2,1,0.898058793450166,True,15.0,4610271.0,142.0,55.0,False,162.0,322420.0,504.0,2.0,346.0,1321.0,1645.0,192.0,1258.0,1432.0,288.0,1293.0,1560.0,0.0376253092045306,0.1684676474417393,0.2032287462569978
15e61fa1126fa8caf548627c9e97cded4c8ad22e,1374831053,,,2,0,1,1,1,0.0,True,1.0,432626.0,7.0,3.0,False,2.0,2431102.0,3.0,3.0,143.0,1308.0,1329.0,143.0,1259.0,1280.0,55.0,537.0,544.0,0.0103588605253422,0.0995190529041805,0.1008139104698483
74987666f89b4d15ffcf17b43b3752135ba08a65,1300232897,,,3,3,2,2,1,0.9182958340544896,False,,,,,True,,,,,,,,,,,,,,,,
1e28685abe25cc3c1ce4d81794ec8c373111fc13,1294083590,,,9,8,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
4b0b0361ed8d231844344d014412f7b647baae0b,1307394328,,,1,1,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
5072a9563e206bc580028ee6d3762542f7a88e25,1308703205,,,170,163,6,5,2,0.5857444102343891,False,,,,,True,,,,,,,,,,,,,,,,
15271a08de44da1813bfb2a2b68a2f28ef887c21,1313163822,,,1,1,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
ded9447aca01d593b0efa91b5ec23ecf8aa97264,1312314216,,,0,3,2,1,1,0.9182958340544896,False,,,,,True,,,,,,,,,,,,,,,,
620ff9b6738797f20b992a027301c32cf0dee17c,1404328805,,,11,5,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
e4377fdb0ef2087a36d2b1fbee96543f735040de,1355292833,,,49,87,2,2,1,0.9158253295377164,True,2.0,78586.0,11.0,3.0,False,3.0,179801.0,8.0,2.0,557.0,1576.0,1842.0,557.0,1542.0,1808.0,532.0,1449.0,1693.0,0.1660436137071651,0.4517133956386293,0.5277258566978194
62e2ad123685ab01accfb9988013225fe377dfbe,1314846427,,,0,0,2,2,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
c191d0d10c6cb5730a4fb6540198ca3be6595b02,1346053712,2.0,,247,14,9,7,1,0.6400311385612234,True,2.0,877342.0,16.0,5.0,False,15.0,618100.2222222222,28.0,2.0,11.0,137.0,144.0,11.0,137.0,144.0,4.0,79.0,81.0,0.05,0.8,0.82
3dce38f32559659978dd2ae69e9ffcb39c608582,1338712566,0.0,,438,368,59,25,1,0.8858725890618687,True,6.0,381984.0,19.0,2.0,False,79.0,193786.86440677967,427.0,2.0,33.0,922.0,946.0,32.0,922.0,945.0,27.0,875.0,894.0,0.0172626387176325,0.5400739827373613,0.5517879161528977
8279240ee30d55d127e4d964a9861b721ac7cc74,1327099181,,,36,2,5,4,1,0.7692849039881916,True,3.0,93525.0,9.0,4.0,False,35.0,123899.2,83.0,2.0,11.0,451.0,454.0,11.0,450.0,453.0,11.0,355.0,358.0,0.0203389830508474,0.6033898305084746,0.6084745762711864
524eb966045192dd535648929d70cac091d8e24e,1300312822,,,2,2,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
c5aafe4992efea8c95cc09e05fdb89288eafb6bb,1307721574,,,55,5,3,3,2,0.6215741674447584,False,,,,,True,,,,,,,,,,,,,,,,
04f62ad8d874d7e9541bd26b379d5232992f12dd,1377222124,2.0,,59,0,3,2,1,0.5880555517588982,True,1.0,366509.0,9.0,5.0,False,3.0,143685.0,3.0,4.0,184.0,954.0,1060.0,156.0,923.0,1003.0,26.0,202.0,205.0,0.117391304347826,0.8826086956521739,0.8956521739130435
cd3f4f7d24c92475ca698906c57f60375861b83f,1406629113,,1.0,3,2,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
b29443b7f53bef00f7b96da9d7967f05ac6a1c30,1407963954,,,23,11,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
3f462fbf9a2b9cfe6ac39d87fe5b327ba82e9dac,1332225459,,,51,28,1,1,1,0.0,True,1.0,725278.0,7.0,5.0,False,12.0,137676.0,23.0,4.0,532.0,936.0,936.0,531.0,935.0,935.0,109.0,214.0,214.0,0.5069124423963134,0.9907834101382488,0.9907834101382488
6bbe906db0385bcd11e0532b8b180272feb76042,1371510069,,,2,2,2,2,1,1.0,True,3.0,242818.0,14.0,4.0,False,3.0,3352.0,11.0,2.0,528.0,1669.0,2056.0,528.0,1333.0,1720.0,509.0,1457.0,1828.0,0.1039755351681957,0.2972477064220183,0.3728848114169215
7422146ec666f5d3ad3452361489270516ee6084,1306445809,,,3,3,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
4243e8e2b41f1438023b1184b1281474b27b5467,1299110967,,,2,9,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
488fcb4ad345bfb4fd614a140b317b606e008872,1368022701,,,33,16,3,3,1,0.9973682615141014,True,7.0,620308.0,33.0,13.0,False,12.0,2422329.0,17.0,4.0,13.0,2083.0,2090.0,13.0,1777.0,1784.0,12.0,1622.0,1628.0,0.0029037301764574,0.3625195443377261,0.3638597274960911
97552f05d5d26e596ddf0cda8169f3a5d131a55a,1313692082,,,18,16,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
d91a06b4fea7e45fd2e9abe35803cd9deb5d8e92,1294769859,,,10,2,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
f4ce37b9c23cb09b5e4e07c0af5bae7a65f6cc04,1334990248,,,2,36,2,2,2,0.2974722489192896,True,4.0,895118.0,13.0,8.0,False,27.0,1408659.5,57.0,1.0,0.0,577.0,577.0,0.0,576.0,576.0,0.0,145.0,145.0,0.0033112582781456,0.4834437086092715,0.4834437086092715
fe22186eb989b0302e1cb26a5b92cd77ce47bb9b,1295021630,,,73,26,6,3,2,0.8110290143701732,False,,,,,True,,,,,,,,,,,,,,,,
2ce78382004a567defe98d8ccd196277a7cb66ed,1327768746,,,4,0,2,2,1,1.0,True,1.0,91697.0,4.0,1.0,False,16.0,179386.0,50.0,1.0,10.0,150.0,150.0,10.0,150.0,150.0,10.0,123.0,123.0,0.0738255033557047,0.8322147651006712,0.8322147651006712
7beec04415b96626534ee17cff7a130b1881b6ea,1360105725,,,4,0,1,1,1,0.0,True,1.0,-13008411.0,6.0,2.0,False,2.0,32829.0,5.0,2.0,121.0,493.0,606.0,121.0,472.0,585.0,4.0,13.0,16.0,0.0304878048780487,0.0853658536585365,0.1036585365853658
6383f7f9f63e348a12adeff66a266ef796d98ded,1292608499,,,7,7,4,3,1,0.9751060324573736,False,,,,,True,,,,,,,,,,,,,,,,
c49c725e43cfbc9d90b5e9ebbf93a32e71c7e6a9,1282583263,,,1,1,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
0109231fcdb3c9e850afef82ba27090a4a0178af,1362403264,1.0,,101,9,9,5,1,0.7201717461059521,True,6.0,-10201285.0,39.0,18.0,False,31.0,208716.88888888888,112.0,2.0,207.0,622.0,661.0,207.0,622.0,661.0,193.0,561.0,592.0,0.2449494949494949,0.7095959595959596,0.7487373737373737
175dfc11007b5824d4fbdc2bf9eca696eff1f59d,1362698275,,,2,0,1,1,1,0.0,True,1.0,86015.0,8.0,5.0,False,104.0,8076.0,544.0,4.0,169.0,2359.0,2418.0,169.0,2142.0,2201.0,145.0,2071.0,2111.0,0.0356010729090465,0.5052426237503048,0.514996342355523
9dd1e2ae8456e3624d332ce7c46c025fd0bada6c,1295479317,,,38,35,16,12,2,0.9106324992558168,False,,,,,True,,,,,,,,,,,,,,,,
76b5871adbb1bfc2e3d2a1151a00fa654c45953d,1299807337,,,2,2,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
497d222ecd790c79e22a6aada38862b7e58f55c4,1384770475,,,3,4,1,1,1,0.0,True,2.0,1543360.0,14.0,5.0,False,33.0,1775601.0,79.0,3.0,81.0,2005.0,2074.0,81.0,1504.0,1573.0,57.0,1750.0,1795.0,0.0087692772905957,0.2647414575143634,0.2715452071363773
f373a0f6f83181c9b51d7d7faa2e055d9ad92868,1317305214,,,2,1,1,1,1,0.0,True,1.0,1123181.0,7.0,3.0,False,3.0,0.0,6.0,3.0,19.0,77.0,83.0,16.0,73.0,79.0,3.0,4.0,4.0,0.5,0.625,0.625
f9fa7a68a368cefd79ccc6d5d2b91cbdb4d17be7,1346287858,,,190,81,11,6,1,0.7242018442793872,True,4.0,141792.0,15.0,2.0,False,32.0,805894.5454545454,92.0,2.0,1040.0,805.0,1558.0,1040.0,803.0,1556.0,981.0,615.0,1338.0,0.4138221660345554,0.2595870206489675,0.5642646439106616
ca810742e0062f6964fed55a9e964431cfd14059,1407950209,,,17,11,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
0af41b8c50631252f0dfe0b11268beb3d5e49508,1309982284,,,0,1,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
c97f2547760523b5f32a08aa24ed20c742bc6ba3,1305289925,,,48,0,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
b7ea2f70581f6acd927ea7b65adaffeeb4b8d2ba,1278529594,,,85,7,6,4,2,0.7950198473638259,False,,,,,True,,,,,,,,,,,,,,,,
953c9e8a1ce52b181d4489bc50c3e0f7c9b17603,1377724129,,,185,33,2,2,1,0.9802381436845116,True,3.0,135711.0,18.0,4.0,False,10.0,7924182.0,17.0,2.0,60.0,464.0,488.0,60.0,448.0,472.0,56.0,429.0,450.0,0.0622270742358078,0.4694323144104803,0.4923580786026201
41e2e91ccfb1409f1ea47d92a9d15f47ab37e65d,1282596205,,,0,0,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
0fc3afdff1a2b87589206ffb22b041d58fe0f99b,1394497263,,,5,0,1,1,1,0.0,True,1.0,109577.0,6.0,2.0,False,8.0,285929.0,18.0,2.0,4.0,580.0,581.0,4.0,506.0,507.0,4.0,545.0,546.0,0.0032916392363396,0.3594470046082949,0.3601053324555628
e97fa4bd4f7584c2d0b8d976c770dbe5705ce962,1346107369,,,43,2,2,2,1,0.9967916319816366,True,3.0,175913.0,16.0,4.0,False,7.0,1045345.0,18.0,3.0,854.0,320.0,1007.0,844.0,319.0,997.0,351.0,104.0,357.0,0.7333333333333333,0.21875,0.7458333333333333
b15535a20b7f717aa23f5bc6d695e574bb86c407,1312586768,,,2,1,2,1,1,0.9182958340544896,False,,,,,True,,,,,,,,,,,,,,,,
ef8017ff798c2a1bc548af6f0356b1aab3cfb0e2,1376466240,1.0,,226,5,3,3,1,0.7054874343891098,True,7.0,2001345.0,48.0,13.0,False,68.0,189694.3333333333,252.0,3.0,58.0,1658.0,1691.0,57.0,1476.0,1509.0,41.0,1564.0,1585.0,0.0074375774747653,0.277138303523995,0.2808570922613777
ffdfd3368db157f2c178dd319a28b00c505b2da1,1404809564,2.0,,144,15,12,9,1,0.5519818999064662,False,,,,,True,,,,,,,,,,,,,,,,
85f9d927f5becfca94e90941a3f01f96c6dbf439,1322760188,,,6,2,1,1,1,0.0,True,3.0,359847.0,7.0,3.0,False,2.0,2232771.0,2.0,2.0,1.0,146.0,147.0,1.0,146.0,147.0,1.0,103.0,104.0,0.0066666666666666,0.3466666666666667,0.35
3a829e3543b8a346fce95f71cd51f68e7c4aae41,1338330489,,,18,5,3,2,1,0.8895131213678056,True,3.0,149235.0,13.0,4.0,False,52.0,920.0,181.0,2.0,130.0,745.0,832.0,130.0,745.0,832.0,105.0,713.0,778.0,0.0673443456162642,0.4536213468869123,0.4949174078780178
e672a5c28844bfbd9be9658cddf5b45251c6bc1d,1396362071,,,3,4,1,1,1,0.0,True,3.0,1776167.0,44.0,16.0,False,36.0,2775219.0,85.0,4.0,121.0,3099.0,3108.0,121.0,2470.0,2479.0,118.0,2993.0,3000.0,0.0154065251165199,0.3876229932677369,0.3885292594510616
78c2175898a468ae734e27dfbc8f5b70f90fd477,1282596916,,,363,239,7,6,1,0.7703425628378585,False,,,,,True,,,,,,,,,,,,,,,,
d9deffcba4ff6ab3b5a6459c9d626dc4f5334336,1287531560,,,5,1,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
6835f46738d286591990819356b02670d7524257,1318533337,,,2,1,2,2,1,0.9182958340544896,True,1.0,80708.0,8.0,4.0,False,7.0,82033.0,7.0,4.0,14.0,59.0,67.0,14.0,59.0,67.0,9.0,23.0,28.0,0.1219512195121951,0.2926829268292683,0.3536585365853658
23efe8d14973a7c94de167562340938ba00d043b,1300413256,,,89,17,3,3,1,0.5544221083853402,False,,,,,True,,,,,,,,,,,,,,,,
5a21711be4444690e9f5ab442be08d15e725ca8e,1406206804,,,1,3,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
15a02b247436ba71c4f64a8ac8d79b32cc8883f1,1306174015,,,8,1,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
9dc59398a2278034be1c391f460406365a808bb7,1316606837,,,0,0,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
34749387076f6b3462a4a249797fa88e847bbd37,1404464817,,,2,1,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
a860a07068d4d643c42973625c454c6b09e883cb,1281777192,,,653,0,2,1,1,0.7231515193551816,False,,,,,True,,,,,,,,,,,,,,,,
58fe2f256fccc14f5078e9fde9b9f7b2219a06e5,1396979046,,,2,0,2,2,2,0.0,True,1.0,20335.0,7.0,3.0,False,38.0,86476.0,142.0,3.0,24.0,383.0,395.0,24.0,358.0,370.0,24.0,376.0,388.0,0.0258264462809917,0.3894628099173554,0.4018595041322314
47dcac493d1ce1f76cdc312aa16e0680118608a1,1385401667,,,19,9,2,2,1,0.9059282160429992,True,3.0,251418.0,25.0,11.0,False,189.0,154595.0,1030.0,3.0,244.0,1736.0,1736.0,236.0,1554.0,1554.0,241.0,884.0,884.0,0.0362004487658937,0.1323859386686612,0.1323859386686612
785d60c9492a8d4583eb27b214abefda6c1fbcfc,1288724562,,,28,32,7,3,1,0.7287336971448902,False,,,,,True,,,,,,,,,,,,,,,,
6515e01f13920dba94d25eef5e4c33900c1736b4,1371178524,2.0,,643,0,2,2,1,0.9821283208907984,True,2.0,1267913.0,13.0,4.0,False,1.0,6690.5,1.0,3.0,136.0,1654.0,1716.0,136.0,1571.0,1633.0,133.0,1544.0,1605.0,0.0276004119464469,0.3182286302780638,0.3307929969104016
2fcbe7e3ab4925ed627bc0e32676e2b6ff98ff3e,1324583436,,,0,11,1,1,1,0.0,True,1.0,4989.0,3.0,2.0,False,4.0,115418.0,3.0,2.0,54.0,138.0,189.0,54.0,138.0,189.0,34.0,119.0,151.0,0.0835322195704057,0.2863961813842482,0.3627684964200477
85cbff043fd233477bb36363c79e2447ba1e35c1,1373307009,,,3,2,1,1,1,0.0,True,2.0,49263.0,11.0,4.0,False,5.0,14865.0,6.0,2.0,165.0,283.0,398.0,162.0,229.0,342.0,151.0,165.0,266.0,0.1779859484777517,0.1943793911007025,0.3126463700234192
ce79e4ce66eac284ce29941744fb09e316b899db,1354274130,,,10,21,1,1,1,0.0,True,2.0,15889.0,9.0,4.0,False,17.0,1182775.0,24.0,3.0,2.0,1132.0,1132.0,2.0,1078.0,1078.0,2.0,941.0,941.0,0.0009643201542912,0.3027965284474445,0.3027965284474445
f932874ed1f2501406fd7509988448ffc7091a55,1314820561,,,0,42,2,1,1,0.9182958340544896,False,,,,,True,,,,,,,,,,,,,,,,
f5e19272844f2f0d2c72bf55a2bdf533f40d1ea5,1279826927,,,11,6,2,2,1,0.9366673818775626,False,,,,,True,,,,,,,,,,,,,,,,
47c312bb659d0ad49a678c8213093827e6067f31,1298680908,,,1,1,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
a3c944bb1860faeb4eb0e90534ace07c1e869ea1,1386042453,,1.0,25,48,2,2,1,0.977001239421856,True,2.0,193369.0,15.0,4.0,False,12.0,566676.0,12.0,3.0,320.0,950.0,1162.0,251.0,875.0,1031.0,45.0,465.0,480.0,0.0767946577629382,0.7779632721202003,0.8030050083472454
b2e64e379835f57128e66f507438130eda716814,1382003334,,,47,12,2,2,1,0.9981341775041116,True,3.0,2820437.0,15.0,10.0,False,128.0,52478.0,364.0,6.0,46.0,2464.0,2493.0,30.0,2187.0,2205.0,31.0,2337.0,2361.0,0.005029074336005,0.3674367436743674,0.3712085494263712
4b768a4a847a0f5c857f4fe3f3bca720da9b3949,1354928610,,,59,5,2,2,1,0.5858732928619205,True,3.0,594395.0,15.0,5.0,False,22.0,172188.0,58.0,3.0,297.0,1735.0,1806.0,277.0,1578.0,1646.0,178.0,508.0,518.0,0.2910569105691057,0.8276422764227642,0.8439024390243902
7b00b98bf9cd081769e690a1e9cbf01c555c475c,1345815486,,,6,36,11,7,2,0.1710317889779226,True,3.0,-27254829.0,9.0,2.0,False,17.0,1562065.705882353,61.0,2.0,113.0,210.0,263.0,113.0,207.0,260.0,102.0,165.0,215.0,0.405511811023622,0.6535433070866141,0.8503937007874016
9ce2e4f80f249d58622b7235aec55e823f9cd6c8,1316025452,,,1,1,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
8ee1a30abc76232db087dee29e9abccd3a14f5de,1405729677,,,2,2,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
a246c5576d726c7bc385b49bc7b626eb6edcd137,1355556740,,,90,18,5,2,1,0.7869398334372077,True,7.0,375207.0,33.0,9.0,False,3.0,584444.2,10.0,3.0,566.0,451.0,906.0,566.0,449.0,904.0,541.0,405.0,837.0,0.1668205601723607,0.1249615266235764,0.257925515543244
b959bc1f109f96429d861256aa8adaa61830cd2c,1372300140,,,23,22,3,3,1,0.5974853673769922,True,3.0,1396304.0,33.0,12.0,False,27.0,15784.333333333334,68.0,2.0,175.0,1407.0,1499.0,175.0,1317.0,1409.0,172.0,1238.0,1328.0,0.034277788785417,0.2454923717059639,0.263324747374678
5a8ae0f1d0c115b488992f98ceb077e1c23ea330,1410272183,,,177,125,12,6,1,0.8624889210202024,False,,,,,True,,,,,,,,,,,,,,,,
cb06335d2d3359e5583cdde10ed73edfeadf6b97,1404383951,,,20,2,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
2538660d79dc78b17a29f696e0248e8be8cc2c67,1371513709,0.0,,41,12,2,2,1,0.7717094696953632,True,3.0,1534983.0,21.0,8.0,False,10.0,1067459.5,21.0,2.0,461.0,244.0,626.0,397.0,192.0,519.0,329.0,119.0,387.0,0.3990326481257557,0.1451027811366384,0.4691656590084643
99f6c32bf8a5204da0e07137486c61cdba5318a3,1343677158,,,30,22,4,2,1,0.8345901684333654,True,4.0,31678.0,18.0,4.0,False,63.0,894.0,296.0,2.0,279.0,945.0,1082.0,279.0,945.0,1082.0,247.0,899.0,1015.0,0.1200387221684414,0.4356243949661181,0.4917715392061955
ec35e6d5735babfe16c1f3e46dd6275b53147426,1296102237,,,0,0,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
eaa68b4820299cef90447a2af09383ac4399bf5f,1381492684,,,0,2,1,1,1,0.0,True,1.0,130182.0,7.0,3.0,False,127.0,39806.0,520.0,3.0,56.0,2086.0,2126.0,56.0,1794.0,1834.0,56.0,1857.0,1897.0,0.0090720993156135,0.2957186057615789,0.3020849912462199
5582f166c25f2bc7562c38e13b8e72f7b017c79d,1349153014,,,63,5,2,2,2,0.7039260680195971,True,2.0,63469.0,11.0,3.0,False,9.0,2360475.0,12.0,2.0,35.0,152.0,164.0,35.0,151.0,163.0,34.0,149.0,161.0,0.1541850220264317,0.6607929515418502,0.7136563876651982
6aff48c6f1effc445633764e9d78b6f7c17f8b7e,1404732764,,,5,4,3,3,2,0.482159360969681,False,,,,,True,,,,,,,,,,,,,,,,
b97736211693eba0966e09b86421b76e0a71f846,1372435533,,,0,3,1,1,1,0.0,True,1.0,16111.0,6.0,2.0,False,25.0,1294786.0,64.0,2.0,0.0,342.0,342.0,0.0,287.0,287.0,0.0,215.0,215.0,0.0011904761904761,0.2571428571428571,0.2571428571428571
9075069098e32b47bd5011e2653a23b61c18d4a3,1363892898,,,2,2,1,1,1,0.0,True,2.0,339775.0,15.0,9.0,False,107.0,230048.0,560.0,5.0,936.0,1265.0,1938.0,908.0,1176.0,1824.0,863.0,1105.0,1718.0,0.2048849893289068,0.262271757173346,0.4076357600189708
69bb265f3fa550155903d107389a3bb009b3c943,1378693392,,,0,9,1,1,1,0.0,True,5.0,1279330.0,25.0,12.0,False,100.0,249778.0,255.0,8.0,6.0,2521.0,2521.0,6.0,2237.0,2237.0,4.0,1621.0,1621.0,0.0008382229673093,0.2719195305951383,0.2719195305951383
96e83c073a220c939e56fcdf71ba035a2db62900,1370665479,,,157,3,4,2,1,0.9148566815375648,True,6.0,2648043.0,41.0,13.0,False,140.0,50697.5,706.0,4.0,18.0,1999.0,2006.0,18.0,1878.0,1885.0,18.0,1880.0,1887.0,0.0039682539682539,0.3928571428571428,0.3943191311612364
7e844389c5adbb3d23505b3b52ced9a175b22d1a,1372789277,0.0,,35,1,2,2,1,0.3095434291503252,True,3.0,1794634.0,15.0,4.0,False,16.0,7852313.0,41.0,2.0,15.0,502.0,507.0,13.0,430.0,433.0,15.0,364.0,369.0,0.0189125295508274,0.4314420803782506,0.4373522458628842
323eb60884cf8736448d997068d32f252d22e7f3,1301511925,,,29,13,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
77c34f0223a21d122062b2057e9ed1584dbbf8bf,1311407824,,,2,1,1,1,1,0.0,False,,,,,True,,,,,,,,,,,,,,,,
ce710a54a587178f65abc62e2a29ce58ba6da01e,1306960990,,,23,21,3,3,1,0.7393221208569577,False,,,,,True,,,,,,,,,,,,,,,,
2aff4bf63ca57e0ec1290983f3109e484b95935f,1353593785,,,2,2,1,1,1,0.0,True,1.0,385985.0,8.0,5.0,False,7.0,401164.0,15.0,5.0,11.0,2042.0,2043.0,11.0,2008.0,2009.0,11.0,1867.0,1868.0,0.0039202874877491,0.6102580855929435,0.6105847762169225
473768cd7673cb8332b30ac4d3051461cd4ab447,1324493291,,,19,40,16,5,1,0.8284250360044566,True,1.0,3064.0,8.0,4.0,False,45.0,487479.3125,142.0,2.0,267.0,109.0,332.0,266.0,109.0,331.0,185.0,94.0,240.0,0.4558823529411764,0.2328431372549019,0.5906862745098039
673057320929d33095c998d477c2537567ccf74b,1386951536,,,3,0,2,2,1,0.9182958340544896,True,3.0,9612758.0,29.0,15.0,False,25.0,692003.0,73.0,6.0,192.0,1245.0,1278.0,187.0,1088.0,1120.0,172.0,1066.0,1089.0,0.1378486055776892,0.850199203187251,0.8685258964143426
e0147e60d800fd67bc05bc4299c315f1761bd60b,1385157549,,,79,9,2,2,2,0.4761588445580706,True,4.0,440242.0,24.0,9.0,False,16.0,2855102.0,26.0,2.0,215.0,492.0,546.0,213.0,428.0,481.0,215.0,484.0,538.0,0.2720403022670025,0.610831234256927,0.6788413098236776
